id,userId,actionType,productId,timestamp
1,test,click,p1,2026-01-31 05:05:41
2,test,view,p1,2026-01-31 05:05:41
3,test,view,p1,2026-01-31 05:05:41
4,test,click,p2,2026-01-31 05:07:59
5,test,view,p2,2026-01-31 05:07:59
6,test,view,p2,2026-01-31 05:07:59
7,test,click,p2,2026-01-31 05:08:08
8,test,view,p2,2026-01-31 05:08:08
9,test,view,p2,2026-01-31 05:08:08
10,test,click,p6,2026-01-31 05:12:30
11,test,view,p6,2026-01-31 05:12:30
12,test,view,p6,2026-01-31 05:12:30
13,test,click,p5,2026-01-31 05:12:41
14,test,view,p5,2026-01-31 05:12:41
15,test,view,p5,2026-01-31 05:12:41
16,test,click,prod-102,2026-01-31 05:12:56
17,test,view,prod-102,2026-01-31 05:12:56
18,test,view,prod-102,2026-01-31 05:12:56
19,test,click,prod-104,2026-01-31 05:13:13
20,test,view,prod-104,2026-01-31 05:13:13
21,test,view,prod-104,2026-01-31 05:13:13
22,test,click,prod-104,2026-01-31 05:13:27
23,test,view,prod-104,2026-01-31 05:13:27
24,test,view,prod-104,2026-01-31 05:13:27
25,test,click,p5,2026-01-31 05:14:19
26,test,view,p5,2026-01-31 05:14:19
27,test,view,p5,2026-01-31 05:14:19
28,test,click,p5,2026-01-31 05:14:30
29,test,view,p5,2026-01-31 05:14:30
30,test,view,p5,2026-01-31 05:14:30
31,test,click,p5,2026-01-31 05:14:38
32,test,view,p5,2026-01-31 05:14:38
33,test,view,p5,2026-01-31 05:14:38
34,test,click,p5,2026-01-31 05:14:46
35,test,view,p5,2026-01-31 05:14:46
36,test,view,p5,2026-01-31 05:14:46
37,repro_user,click,prod-150,2026-01-31 05:33:50
38,repro_user,click,prod-150,2026-01-31 05:33:50
39,repro_user,click,prod-150,2026-01-31 05:33:50
40,repro_user,click,prod-150,2026-01-31 05:33:50
41,repro_user,click,prod-150,2026-01-31 05:33:50
42,repro_user,click,prod-150,2026-01-31 05:33:50
43,repro_user,click,prod-150,2026-01-31 05:33:50
44,repro_user,click,prod-150,2026-01-31 05:33:50
45,repro_user,click,prod-150,2026-01-31 05:33:50
46,repro_user,click,prod-150,2026-01-31 05:33:50
47,test,click,p3,2026-01-31 05:59:31
48,test,view,p3,2026-01-31 05:59:31
49,test,view,p3,2026-01-31 05:59:31
50,test,click,p2,2026-01-31 05:59:46
51,test,view,p2,2026-01-31 05:59:46
52,test,view,p2,2026-01-31 05:59:46
53,test,click,p1,2026-01-31 06:00:17
54,test,view,p1,2026-01-31 06:00:17
55,test,view,p1,2026-01-31 06:00:17
56,test,click,p2,2026-01-31 06:00:29
57,test,view,p2,2026-01-31 06:00:29
58,test,view,p2,2026-01-31 06:00:29
59,test,click,p2,2026-01-31 06:00:35
60,test,view,p2,2026-01-31 06:00:35
61,test,view,p2,2026-01-31 06:00:35
62,test,click,p1,2026-01-31 06:00:43
63,test,view,p1,2026-01-31 06:00:43
64,test,view,p1,2026-01-31 06:00:43
65,test,view,p1,2026-01-31 06:00:45
66,test,click,p5,2026-02-01 14:19:33
67,test,click,p5,2026-02-01 14:19:33
68,test,click,p5,2026-02-01 14:19:33
69,test,click,p5,2026-02-01 14:19:33
70,test,click,p5,2026-02-01 14:19:33
71,test,click,p5,2026-02-01 14:20:12
72,test,click,p5,2026-02-01 14:20:12
73,test,click,p5,2026-02-01 14:20:12
74,test,click,p5,2026-02-01 14:20:12
75,test,click,p5,2026-02-01 14:20:12
76,test,click,p2,2026-02-01 14:21:31
77,test,view,p2,2026-02-01 14:21:31
78,test,view,p2,2026-02-01 14:21:31
79,test,click,p2,2026-02-01 14:21:46
80,test,view,p2,2026-02-01 14:21:46
81,test,view,p2,2026-02-01 14:21:46
82,test,click,p5,2026-02-01 14:23:44
83,test,click,p5,2026-02-01 14:23:44
84,test,click,p5,2026-02-01 14:23:44
85,test,click,p5,2026-02-01 14:23:44
86,test,click,p5,2026-02-01 14:23:44
87,test,click,p2,2026-02-01 14:24:34
88,test,view,p2,2026-02-01 14:24:34
89,test,view,p2,2026-02-01 14:24:34
90,test,click,p3,2026-02-02 19:04:12
91,test,view,p3,2026-02-02 19:04:12
92,test,view,p3,2026-02-02 19:04:12
93,test,click,p3,2026-02-02 19:04:20
94,test,view,p3,2026-02-02 19:04:20
95,test,view,p3,2026-02-02 19:04:20
96,test,click,p1,2026-02-03 23:26:08
97,test,view,p1,2026-02-03 23:26:08
98,test,view,p1,2026-02-03 23:26:08
99,test,click,p2,2026-02-03 23:58:43
100,test,view,p2,2026-02-03 23:58:43
101,test,view,p2,2026-02-03 23:58:43
102,test,click,p3,2026-02-04 22:37:26
103,test,view,p3,2026-02-04 22:37:26
104,test,view,p3,2026-02-04 22:37:26
105,test,click,p3,2026-02-04 22:37:46
106,test,view,p3,2026-02-04 22:37:46
107,test,view,p3,2026-02-04 22:37:46
108,test,click,p6,2026-02-04 22:38:10
109,test,view,p6,2026-02-04 22:38:10
110,test,view,p6,2026-02-04 22:38:10
111,test,click,p6,2026-02-04 22:38:21
112,test,view,p6,2026-02-04 22:38:21
113,test,view,p6,2026-02-04 22:38:21
114,test,click,p6,2026-02-04 22:39:01
115,test,view,p6,2026-02-04 22:39:01
116,test,view,p6,2026-02-04 22:39:02
117,test,click,p6,2026-02-04 22:39:26
118,test,view,p6,2026-02-04 22:39:26
119,test,view,p6,2026-02-04 22:39:26
120,test,click,prod-102,2026-02-04 22:40:03
121,test,view,prod-102,2026-02-04 22:40:03
122,test,view,prod-102,2026-02-04 22:40:03
123,test,click,p6,2026-02-04 22:40:18
124,test,view,p6,2026-02-04 22:40:18
125,test,view,p6,2026-02-04 22:40:18
126,user1,view,p4,2026-02-04 13:44:12
127,user1,click,p6,2026-02-04 13:44:12
128,user1,buy,p6,2026-02-04 13:44:12
129,user1,view,p1,2026-02-04 13:44:12
130,user1,buy,p5,2026-02-04 13:44:12
131,user1,click,p6,2026-02-04 13:44:12
132,user1,view,p4,2026-02-04 13:44:12
133,user1,view,p2,2026-02-04 13:44:12
134,user1,click,p5,2026-02-04 13:44:12
135,user1,view,p4,2026-02-04 13:44:12
136,user1,buy,p3,2026-02-04 13:44:12
137,user1,view,p3,2026-02-04 13:44:12
138,user1,view,p2,2026-02-04 13:44:12
139,user1,view,p1,2026-02-04 13:44:12
140,user1,click,p5,2026-02-04 13:44:12
141,user2,view,p4,2026-02-04 13:44:12
142,user2,click,p2,2026-02-04 13:44:12
143,user2,buy,p1,2026-02-04 13:44:12
144,user2,buy,p4,2026-02-04 13:44:12
145,user2,click,p4,2026-02-04 13:44:12
146,user3,buy,p2,2026-02-04 13:44:12
147,user3,view,p6,2026-02-04 13:44:12
148,user3,view,p1,2026-02-04 13:44:12
149,user3,click,p3,2026-02-04 13:44:12
150,user3,click,p5,2026-02-04 13:44:12
151,user3,view,p2,2026-02-04 13:44:12
152,user3,buy,p6,2026-02-04 13:44:12
153,user4,view,p6,2026-02-04 13:44:12
154,user4,view,p5,2026-02-04 13:44:12
155,user4,click,p6,2026-02-04 13:44:12
156,user4,view,p1,2026-02-04 13:44:12
157,user4,view,p6,2026-02-04 13:44:12
158,user4,view,p1,2026-02-04 13:44:12
159,user4,buy,p2,2026-02-04 13:44:12
160,user4,view,p5,2026-02-04 13:44:12
161,user4,click,p3,2026-02-04 13:44:12
162,user4,view,p2,2026-02-04 13:44:12
163,user4,view,p3,2026-02-04 13:44:12
164,user4,view,p1,2026-02-04 13:44:12
165,user5,view,p3,2026-02-04 13:44:12
166,user5,view,p6,2026-02-04 13:44:12
167,user5,click,p3,2026-02-04 13:44:12
168,user5,view,p3,2026-02-04 13:44:12
169,user5,buy,p4,2026-02-04 13:44:12
170,user5,click,p2,2026-02-04 13:44:12
171,user6,buy,p2,2026-02-04 13:44:12
172,user6,view,p5,2026-02-04 13:44:12
173,user6,view,p2,2026-02-04 13:44:12
174,user6,view,p2,2026-02-04 13:44:12
175,user6,view,p6,2026-02-04 13:44:12
176,user6,view,p2,2026-02-04 13:44:12
177,user6,view,p6,2026-02-04 13:44:12
178,user6,view,p2,2026-02-04 13:44:12
179,user6,view,p6,2026-02-04 13:44:12
180,user6,view,p2,2026-02-04 13:44:12
181,user7,buy,p3,2026-02-04 13:44:12
182,user7,view,p6,2026-02-04 13:44:12
183,user7,view,p3,2026-02-04 13:44:12
184,user7,view,p4,2026-02-04 13:44:12
185,user7,view,p3,2026-02-04 13:44:12
186,user8,view,p3,2026-02-04 13:44:12
187,user8,view,p2,2026-02-04 13:44:12
188,user8,view,p6,2026-02-04 13:44:12
189,user8,buy,p4,2026-02-04 13:44:12
190,user8,view,p6,2026-02-04 13:44:12
191,user8,buy,p6,2026-02-04 13:44:12
192,user9,view,p6,2026-02-04 13:44:12
193,user9,click,p2,2026-02-04 13:44:12
194,user9,view,p4,2026-02-04 13:44:12
195,user9,buy,p1,2026-02-04 13:44:12
196,user9,buy,p1,2026-02-04 13:44:12
197,user9,view,p4,2026-02-04 13:44:12
198,user9,view,p4,2026-02-04 13:44:12
199,user9,buy,p6,2026-02-04 13:44:12
200,user9,click,p2,2026-02-04 13:44:12
201,user9,click,p1,2026-02-04 13:44:12
202,user9,view,p4,2026-02-04 13:44:12
203,user9,view,p4,2026-02-04 13:44:12
204,user9,view,p5,2026-02-04 13:44:12
205,user9,buy,p4,2026-02-04 13:44:12
206,user9,click,p6,2026-02-04 13:44:12
207,user10,click,p2,2026-02-04 13:44:12
208,user10,view,p6,2026-02-04 13:44:12
209,user10,view,p1,2026-02-04 13:44:12
210,user10,click,p4,2026-02-04 13:44:13
211,user10,view,p1,2026-02-04 13:44:13
212,user10,view,p6,2026-02-04 13:44:13
213,user10,view,p6,2026-02-04 13:44:13
214,user10,view,p1,2026-02-04 13:44:13
215,user10,view,p2,2026-02-04 13:44:13
216,user10,click,p3,2026-02-04 13:44:13
217,user10,view,p4,2026-02-04 13:44:13
218,user10,click,p4,2026-02-04 13:44:13
219,user10,view,p3,2026-02-04 13:44:13
220,user10,view,p5,2026-02-04 13:44:13
221,user10,click,p4,2026-02-04 13:44:13
222,test,click,p6,2026-02-04 23:07:28
223,test,view,p6,2026-02-04 23:07:28
224,test,view,p6,2026-02-04 23:07:28
225,test,click,p6,2026-02-04 23:07:44
226,test,view,p6,2026-02-04 23:07:44
227,test,view,p6,2026-02-04 23:07:44
228,test,click,p6,2026-02-04 23:07:54
229,test,view,p6,2026-02-04 23:07:54
230,test,view,p6,2026-02-04 23:07:54
231,test,click,p6,2026-02-04 23:08:04
232,test,view,p6,2026-02-04 23:08:04
233,test,view,p6,2026-02-04 23:08:04
234,test,click,p6,2026-02-04 23:08:12
235,test,view,p6,2026-02-04 23:08:12
236,test,view,p6,2026-02-04 23:08:12
237,test,click,p6,2026-02-04 23:08:49
238,test,view,p6,2026-02-04 23:08:49
239,test,view,p6,2026-02-04 23:08:49
240,test,click,prod-102,2026-02-04 23:09:04
241,test,view,prod-102,2026-02-04 23:09:04
242,test,view,prod-102,2026-02-04 23:09:04
243,test,click,p6,2026-02-04 23:09:25
244,test,view,p6,2026-02-04 23:09:25
245,test,view,p6,2026-02-04 23:09:25
246,test,click,prod-105,2026-02-04 23:09:36
247,test,view,prod-105,2026-02-04 23:09:36
248,test,view,prod-105,2026-02-04 23:09:36
249,test,click,prod-102,2026-02-04 23:16:39
250,test,view,prod-102,2026-02-04 23:16:39
251,test,view,prod-102,2026-02-04 23:16:39
252,test,click,prod-102,2026-02-04 23:16:50
253,test,view,prod-102,2026-02-04 23:16:50
254,test,view,prod-102,2026-02-04 23:16:50
255,test,click,p2,2026-02-04 23:19:05
256,test,view,p2,2026-02-04 23:19:05
257,test,view,p2,2026-02-04 23:19:05
